8894,1943-04-15
16113,1943-04-15
16114,1943-04-15
7073,1943-04-16
7074,1943-04-16
8893,1943-04-16
8895,1943-04-16
8896,1943-04-16
8897,1943-04-16
6909,1943-04-17
6910,1943-04-17
6981,1943-04-17
6982,1943-04-17
7069,1943-04-17
7075,1943-04-17
7076,1943-04-17
8898,1943-04-17
11065,1943-04-17
16115,1943-04-17
7038,1943-04-19
7066,1943-04-19
8899,1943-04-19
8900,1943-04-20
8901,1943-04-20
11992,1943-04-20
7039,1943-04-21
8902,1943-04-21
8903,1943-04-21
8904,1943-04-21
11968,1943-04-21
11993,1943-04-21
6983,1943-04-22
8905,1943-04-22
8906,1943-04-22
6911,1943-04-23
6984,1943-04-23
11994,1943-04-23
16116,1943-04-23
16117,1943-04-23
11995,1943-04-24
7040,1943-04-28
8872,1943-04-28
8908,1943-04-28
8909,1943-04-28
8910,1943-04-28
11969,1943-04-28
8911,1943-04-29
11970,1943-04-29
11996,1943-04-29
8907,1943-04-30
11971,1943-04-30
6987,1943-05-01
7041,1943-05-01
8913,1943-05-01
8914,1943-05-01
7042,1943-05-02
8915,1943-05-03
11972,1943-05-03
11974,1943-05-04
11999,1943-05-04
6991,1943-05-05
8916,1943-05-05
8917,1943-05-05
6992,1943-05-06
8918,1943-05-06
11973,1943-05-06
12000,1943-05-06
12001,1943-05-06
7043,1943-05-07
7044,1943-05-07
8919,1943-05-07
11975,1943-05-07
6985,1943-05-08
6993,1943-05-08
8920,1943-05-08
11976,1943-05-08
12016,1943-05-08
11977,1943-05-09
12003,1943-05-09
6986,1943-05-11
7045,1943-05-11
8921,1943-05-11
8922,1943-05-11
8923,1943-05-11
8926,1943-05-12
11978,1943-05-12
12017,1943-05-12
12018,1943-05-12
6994,1943-05-13
8925,1943-05-13
8927,1943-05-13
11979,1943-05-13
11980,1943-05-13
12019,1943-05-13
12020,1943-05-13
12021,1943-05-13
6989,1943-05-14
7047,1943-05-14
8924,1943-05-14
11981,1943-05-14
12002,1943-05-14
12023,1943-05-14
16688,1943-05-14
6990,1943-05-15
6995,1943-05-15
8928,1943-05-15
8929,1943-05-15
11982,1943-05-15
7046,1943-05-16
12022,1943-05-16
16684,1943-05-16
11983,1943-05-17
6996,1943-05-18
8930,1943-05-18
11985,1943-05-18
12004,1943-05-18
12025,1943-05-18
16682,1943-05-18
7049,1943-05-19
8931,1943-05-19
8932,1943-05-19
8934,1943-05-19
16683,1943-05-19
8936,1943-05-20
12027,1943-05-20
7077,1943-05-21
8933,1943-05-21
8935,1943-05-21
8937,1943-05-21
8938,1943-05-21
8939,1943-05-21
11984,1943-05-21
12026,1943-05-21
12028,1943-05-21
12029,1943-05-21
8940,1943-05-22
8941,1943-05-22
11986,1943-05-22
11987,1943-05-22
11988,1943-05-22
12031,1943-05-22
8942,1943-05-24
11989,1943-05-24
8943,1943-05-25
11990,1943-05-25
12006,1943-05-25
16690,1943-05-25
7048,1943-05-26
7078,1943-05-26
7079,1943-05-26
7087,1943-05-26
8944,1943-05-26
8945,1943-05-26
11991,1943-05-26
12032,1943-05-26
8946,1943-05-27
8947,1943-05-27
12007,1943-05-27
12033,1943-05-27
12034,1943-05-27
7081,1943-05-28
8948,1943-05-28
8949,1943-05-28
8950,1943-05-28
12008,1943-05-28
12035,1943-05-28
16687,1943-05-28
7082,1943-05-29
7088,1943-05-29
8805,1943-05-29
8951,1943-05-29
8952,1943-05-29
8980,1943-05-29
11252,1943-05-29
7080,1943-05-30
8953,1943-05-30
8981,1943-05-30
12036,1943-05-30
7089,1943-05-31
8982,1943-05-31
12009,1943-05-31
12037,1943-05-31
7083,1943-06-01
7085,1943-06-01
8954,1943-06-01
12010,1943-06-01
7084,1943-06-02
7090,1943-06-02
8955,1943-06-02
8956,1943-06-02
7086,1943-06-03
8957,1943-06-03
8958,1943-06-03
8959,1943-06-03
8983,1943-06-03
7091,1943-06-04
8960,1943-06-04
8961,1943-06-04
12005,1943-06-04
12038,1943-06-04
16686,1943-06-04
8962,1943-06-05
8963,1943-06-05
8984,1943-06-05
8985,1943-06-05
12011,1943-06-05
12039,1943-06-05
8964,1943-06-06
8986,1943-06-07
7092,1943-06-08
8965,1943-06-08
8969,1943-06-08
8987,1943-06-08
8966,1943-06-09
8967,1943-06-09
8968,1943-06-09
8973,1943-06-09
8989,1943-06-09
12012,1943-06-09
12013,1943-06-09
12040,1943-06-09
16691,1943-06-09
8970,1943-06-10
8988,1943-06-10
7093,1943-06-11
8971,1943-06-11
8972,1943-06-11
8990,1943-06-11
7094,1943-06-12
8976,1943-06-12
8991,1943-06-12
8992,1943-06-12
8974,1943-06-15
8975,1943-06-16
9004,1943-06-16
7095,1943-06-17
9005,1943-06-17
12014,1943-06-17
7096,1943-06-18
7097,1943-06-19
7099,1943-06-19
8977,1943-06-19
8978,1943-06-19
8993,1943-06-19
9041,1943-06-19
16698,1943-06-19
9044,1943-06-20
9040,1943-06-21
16689,1943-06-21
7098,1943-06-22
8979,1943-06-22
8994,1943-06-22
9006,1943-06-22
9042,1943-06-22
9043,1943-06-22
9045,1943-06-22
9046,1943-06-22
7100,1943-06-23
9048,1943-06-23
9050,1943-06-23
16700,1943-06-23
9007,1943-06-24
9009,1943-06-24
9052,1943-06-24
12041,1943-06-24
16693,1943-06-24
7101,1943-06-25
9049,1943-06-25
9051,1943-06-25
9053,1943-06-25
12015,1943-06-25
8995,1943-06-26
9010,1943-06-26
9011,1943-06-26
9014,1943-06-26
9054,1943-06-26
9055,1943-06-26
9057,1943-06-26
16702,1943-06-26
9008,1943-06-27
9056,1943-06-27
9058,1943-06-27
16696,1943-06-27
9060,1943-06-28
9062,1943-06-28
12042,1943-06-28
7102,1943-06-29
9012,1943-06-29
9013,1943-06-29
9059,1943-06-29
9061,1943-06-29
9063,1943-06-29
16697,1943-06-29
16705,1943-06-29
9015,1943-06-30
9016,1943-06-30
9064,1943-06-30
12043,1943-06-30
7103,1943-07-01
8996,1943-07-01
9065,1943-07-01
9066,1943-07-01
16694,1943-07-01
9017,1943-07-02
9067,1943-07-02
9068,1943-07-02
9069,1943-07-02
12044,1943-07-02
9018,1943-07-03
9019,1943-07-03
9070,1943-07-03
9072,1943-07-03
11959,1943-07-03
9020,1943-07-05
7104,1943-07-06
7105,1943-07-06
9071,1943-07-06
9073,1943-07-06
9074,1943-07-06
7106,1943-07-07
9075,1943-07-07
9076,1943-07-07
9077,1943-07-07
8997,1943-07-08
9021,1943-07-08
9022,1943-07-08
9078,1943-07-08
9079,1943-07-08
9080,1943-07-08
12045,1943-07-08
16703,1943-07-08
9023,1943-07-09
9024,1943-07-09
9025,1943-07-09
9082,1943-07-09
9083,1943-07-09
9085,1943-07-09
7107,1943-07-10
8998,1943-07-10
9026,1943-07-10
9084,1943-07-10
9086,1943-07-12
11960,1943-07-12
7108,1943-07-13
9088,1943-07-13
9089,1943-07-13
9028,1943-07-14
9029,1943-07-14
9087,1943-07-14
9090,1943-07-14
9092,1943-07-14
8999,1943-07-15
9030,1943-07-15
7109,1943-07-16
7110,1943-07-16
9027,1943-07-16
9091,1943-07-16
9094,1943-07-16
9095,1943-07-16
11961,1943-07-16
12046,1943-07-16
7111,1943-07-17
9000,1943-07-17
9033,1943-07-17
9093,1943-07-17
9096,1943-07-17
9097,1943-07-17
9099,1943-07-17
9032,1943-07-19
9034,1943-07-19
9100,1943-07-19
9101,1943-07-19
12047,1943-07-19
9035,1943-07-20
9102,1943-07-20
16706,1943-07-20
9103,1943-07-21
11962,1943-07-21
9001,1943-07-22
9038,1943-07-22
9039,1943-07-22
9098,1943-07-22
9104,1943-07-22
9108,1943-07-22
9138,1943-07-22
12048,1943-07-22
6988,1943-07-23
7112,1943-07-23
7114,1943-07-23
9105,1943-07-23
9106,1943-07-23
12049,1943-07-23
7113,1943-07-24
9037,1943-07-24
9107,1943-07-24
9109,1943-07-24
9110,1943-07-24
9111,1943-07-24
9136,1943-07-24
12405,1943-07-24
9112,1943-07-25
16704,1943-07-27
11655,1943-07-28
16699,1943-07-30
9036,1943-08-04
9113,1943-08-05
16701,1943-08-05
9114,1943-08-06
9139,1943-08-06
9140,1943-08-06
12435,1943-08-06
7115,1943-08-07
9137,1943-08-07
9141,1943-08-07
11963,1943-08-07
12050,1943-08-07
12433,1943-08-07
9116,1943-08-08
9117,1943-08-09
9142,1943-08-09
9115,1943-08-10
9118,1943-08-10
9119,1943-08-10
9120,1943-08-10
9143,1943-08-10
9144,1943-08-10
7117,1943-08-11
9002,1943-08-11
9121,1943-08-11
9145,1943-08-11
7116,1943-08-12
9003,1943-08-12
9122,1943-08-12
9123,1943-08-12
9124,1943-08-12
9146,1943-08-12
11964,1943-08-12
7118,1943-08-13
7119,1943-08-13
7120,1943-08-13
9147,1943-08-13
9160,1943-08-13
11965,1943-08-13
9125,1943-08-14
9126,1943-08-14
9127,1943-08-14
9149,1943-08-14
11966,1943-08-15
9128,1943-08-16
9129,1943-08-16
12064,1943-08-16
9130,1943-08-17
9131,1943-08-17
9132,1943-08-17
9148,1943-08-17
9150,1943-08-17
9134,1943-08-18
12052,1943-08-18
12065,1943-08-18
9135,1943-08-19
9151,1943-08-19
9153,1943-08-19
9185,1943-08-19
12066,1943-08-19
8808,1943-08-20
9152,1943-08-20
9154,1943-08-20
9155,1943-08-20
9184,1943-08-20
9186,1943-08-20
9187,1943-08-20
9188,1943-08-20
9189,1943-08-20
11967,1943-08-20
12067,1943-08-20
12068,1943-08-20
9156,1943-08-21
9161,1943-08-21
9190,1943-08-21
12526,1943-08-21
9191,1943-08-22
9192,1943-08-22
9157,1943-08-23
9193,1943-08-23
9194,1943-08-24
9195,1943-08-24
9196,1943-08-24
9197,1943-08-24
9198,1943-08-24
12069,1943-08-24
9159,1943-08-25
9199,1943-08-25
9244,1943-08-25
12071,1943-08-25
9158,1943-08-26
9162,1943-08-26
9201,1943-08-26
9202,1943-08-26
9203,1943-08-26
9204,1943-08-26
9245,1943-08-26
12070,1943-08-26
9200,1943-08-27
9205,1943-08-27
9206,1943-08-27
9207,1943-08-27
9208,1943-08-27
9246,1943-08-27
9247,1943-08-27
9248,1943-08-27
9249,1943-08-27
9163,1943-08-28
9209,1943-08-28
9210,1943-08-28
12072,1943-08-28
12073,1943-08-28
12074,1943-08-28
9211,1943-08-29
9212,1943-08-29
9213,1943-08-30
9214,1943-08-30
9215,1943-08-30
9216,1943-08-30
9250,1943-08-30
9164,1943-08-31
9165,1943-08-31
9217,1943-08-31
9218,1943-08-31
12075,1943-08-31
12076,1943-08-31
9219,1943-09-01
9220,1943-09-01
9251,1943-09-01
9252,1943-09-01
12088,1943-09-01
9221,1943-09-02
9222,1943-09-02
9223,1943-09-02
9253,1943-09-02
9224,1943-09-03
9225,1943-09-03
9254,1943-09-03
9256,1943-09-03
12054,1943-09-03
9255,1943-09-04
9257,1943-09-04
9258,1943-09-04
9226,1943-09-05
9227,1943-09-06
9229,1943-09-06
9166,1943-09-07
9228,1943-09-07
9230,1943-09-07
12078,1943-09-07
12079,1943-09-07
9231,1943-09-08
9232,1943-09-08
9260,1943-09-08
9261,1943-09-08
12055,1943-09-08
12080,1943-09-08
9233,1943-09-09
9234,1943-09-09
9236,1943-09-09
12081,1943-09-09
9235,1943-09-10
9237,1943-09-10
9259,1943-09-10
9262,1943-09-10
9263,1943-09-10
9264,1943-09-10
12056,1943-09-10
12082,1943-09-10
12083,1943-09-10
12090,1943-09-10
9238,1943-09-11
9239,1943-09-11
9240,1943-09-11
9265,1943-09-11
9266,1943-09-11
9241,1943-09-13
9167,1943-09-14
9242,1943-09-14
9267,1943-09-14
9269,1943-09-14
9280,1943-09-14
9281,1943-09-14
12084,1943-09-14
9168,1943-09-15
9243,1943-09-15
9268,1943-09-15
9270,1943-09-15
9282,1943-09-15
9283,1943-09-15
12085,1943-09-15
9271,1943-09-16
9284,1943-09-16
9285,1943-09-16
9286,1943-09-16
9272,1943-09-17
9273,1943-09-17
9287,1943-09-17
9288,1943-09-17
12086,1943-09-17
12087,1943-09-17
12089,1943-09-17
9169,1943-09-18
9274,1943-09-18
9275,1943-09-18
9289,1943-09-18
9290,1943-09-18
12057,1943-09-18
9276,1943-09-20
9291,1943-09-20
9292,1943-09-20
9277,1943-09-21
9293,1943-09-21
12091,1943-09-21
9278,1943-09-22
9279,1943-09-22
9294,1943-09-22
9295,1943-09-22
9296,1943-09-22
12100,1943-09-22
12102,1943-09-22
9170,1943-09-23
9297,1943-09-23
9298,1943-09-23
9352,1943-09-23
12101,1943-09-23
12103,1943-09-23
9299,1943-09-24
9300,1943-09-24
9301,1943-09-24
9302,1943-09-24
9353,1943-09-24
9354,1943-09-24
12058,1943-09-24
12092,1943-09-24
12104,1943-09-24
9171,1943-09-25
9303,1943-09-25
9304,1943-09-25
9355,1943-09-25
9356,1943-09-25
9305,1943-09-26
9306,1943-09-26
9307,1943-09-27
9308,1943-09-28
9309,1943-09-28
9357,1943-09-28
12105,1943-09-28
12106,1943-09-28
9310,1943-09-29
9311,1943-09-29
9312,1943-09-29
9358,1943-09-29
9359,1943-09-29
9360,1943-09-29
9313,1943-09-30
9314,1943-09-30
9315,1943-09-30
9363,1943-09-30
12107,1943-09-30
9316,1943-10-01
9317,1943-10-02
9318,1943-10-02
9328,1943-10-02
9361,1943-10-02
9362,1943-10-02
9364,1943-10-02
12108,1943-10-02
9320,1943-10-04
9321,1943-10-05
9322,1943-10-05
9323,1943-10-05
9365,1943-10-05
9366,1943-10-05
12109,1943-10-05
9324,1943-10-06
9325,1943-10-06
9329,1943-10-06
9368,1943-10-06
9319,1943-10-07
9326,1943-10-07
9330,1943-10-07
9367,1943-10-07
9370,1943-10-07
9402,1943-10-07
12110,1943-10-07
9327,1943-10-08
9369,1943-10-08
9371,1943-10-08
9373,1943-10-08
12094,1943-10-08
12111,1943-10-08
9372,1943-10-09
9374,1943-10-09
9400,1943-10-09
9403,1943-10-09
9404,1943-10-09
12112,1943-10-09
9331,1943-10-10
9405,1943-10-11
9406,1943-10-11
9375,1943-10-12
9407,1943-10-12
9408,1943-10-12
9409,1943-10-12
12113,1943-10-12
12995,1943-10-12
9332,1943-10-13
9376,1943-10-13
9377,1943-10-13
9410,1943-10-13
9411,1943-10-13
9378,1943-10-14
9379,1943-10-14
9412,1943-10-14
9413,1943-10-14
12114,1943-10-14
18929,1943-10-14
9333,1943-10-15
9380,1943-10-15
9381,1943-10-15
9382,1943-10-15
9414,1943-10-15
9415,1943-10-15
9416,1943-10-15
9334,1943-10-16
9383,1943-10-16
9384,1943-10-16
9417,1943-10-16
9418,1943-10-16
12095,1943-10-16
12117,1943-10-16
12118,1943-10-16
12963,1943-10-16
9419,1943-10-18
9420,1943-10-18
9386,1943-10-19
9421,1943-10-19
9422,1943-10-19
9425,1943-10-19
9385,1943-10-20
9387,1943-10-20
9423,1943-10-20
9424,1943-10-20
12119,1943-10-20
9426,1943-10-21
9427,1943-10-21
9428,1943-10-21
12115,1943-10-21
9388,1943-10-22
9429,1943-10-22
9430,1943-10-22
12120,1943-10-22
18930,1943-10-22
9335,1943-10-23
9337,1943-10-23
9389,1943-10-23
9390,1943-10-23
9391,1943-10-23
9431,1943-10-23
12121,1943-10-23
9433,1943-10-25
9434,1943-10-25
9336,1943-10-26
9338,1943-10-26
9393,1943-10-26
9435,1943-10-26
9436,1943-10-26
12116,1943-10-26
12122,1943-10-26
9437,1943-10-27
9438,1943-10-27
9451,1943-10-27
13160,1943-10-27
16712,1943-10-27
16713,1943-10-27
9175,1943-10-28
9392,1943-10-28
9394,1943-10-28
9395,1943-10-28
9477,1943-10-28
9173,1943-10-29
9345,1943-10-29
9452,1943-10-29
16725,1943-10-29
9172,1943-10-30
9396,1943-10-30
9432,1943-10-30
9473,1943-10-30
16714,1943-10-30
16715,1943-10-30
16716,1943-10-30
9176,1943-10-31
9447,1943-10-31
16754,1943-10-31
18931,1943-10-31
9177,1943-11-02
9449,1943-11-02
9474,1943-11-02
16717,1943-11-02
9174,1943-11-03
9448,1943-11-03
9475,1943-11-03
9519,1943-11-03
9178,1943-11-04
9179,1943-11-04
9476,1943-11-04
9516,1943-11-04
16718,1943-11-04
9180,1943-11-05
9182,1943-11-05
9450,1943-11-05
9517,1943-11-05
13174,1943-11-05
16719,1943-11-05
9181,1943-11-06
9480,1943-11-06
9494,1943-11-06
16720,1943-11-06
16721,1943-11-06
9520,1943-11-08
9339,1943-11-09
9498,1943-11-09
9500,1943-11-09
9518,1943-11-09
12142,1943-11-09
18928,1943-11-09
9341,1943-11-10
9342,1943-11-10
9495,1943-11-10
16722,1943-11-10
18932,1943-11-10
9183,1943-11-11
9343,1943-11-11
9453,1943-11-11
9459,1943-11-11
9521,1943-11-11
12141,1943-11-11
16723,1943-11-11
16735,1943-11-11
9340,1943-11-12
9346,1943-11-12
9460,1943-11-12
9497,1943-11-12
12143,1943-11-12
16737,1943-11-12
9344,1943-11-13
9454,1943-11-13
9455,1943-11-13
9496,1943-11-13
9502,1943-11-13
9441,1943-11-14
18933,1943-11-14
9348,1943-11-16
9443,1943-11-16
9481,1943-11-16
9504,1943-11-16
12237,1943-11-16
9347,1943-11-17
12144,1943-11-17
12239,1943-11-17
16734,1943-11-17
16741,1943-11-17
9350,1943-11-18
9456,1943-11-18
9523,1943-11-18
16739,1943-11-18
9349,1943-11-19
9397,1943-11-19
9398,1943-11-19
9399,1943-11-19
9457,1943-11-19
9461,1943-11-19
9466,1943-11-19
12146,1943-11-19
18934,1943-11-19
18935,1943-11-19
9351,1943-11-20
9467,1943-11-20
9499,1943-11-20
9522,1943-11-20
16724,1943-11-20
9490,1943-11-21
9439,1943-11-23
9482,1943-11-23
9505,1943-11-23
9524,1943-11-23
12145,1943-11-23
16736,1943-11-23
9440,1943-11-24
9442,1943-11-24
9507,1943-11-24
9508,1943-11-24
9444,1943-11-25
9445,1943-11-25
9446,1943-11-25
12147,1943-11-25
12248,1943-11-25
16738,1943-11-25
18936,1943-11-25
9509,1943-11-26
9510,1943-11-26
12247,1943-11-26
14598,1943-11-26
16744,1943-11-26
12242,1943-11-27
12243,1943-11-27
12254,1943-11-27
16742,1943-11-27
9511,1943-11-29
9513,1943-11-29
12148,1943-11-29
12240,1943-11-29
18937,1943-11-29
9506,1943-11-30
9512,1943-11-30
10959,1943-11-30
12238,1943-11-30
12241,1943-11-30
12244,1943-11-30
12257,1943-11-30
16740,1943-11-30
18938,1943-11-30
9503,1943-12-01
12149,1943-12-01
12150,1943-12-02
12245,1943-12-02
12250,1943-12-02
14597,1943-12-02
16743,1943-12-02
9468,1943-12-03
12246,1943-12-03
12249,1943-12-03
16745,1943-12-03
16750,1943-12-03
18939,1943-12-03
9458,1943-12-04
9469,1943-12-04
10966,1943-12-04
12251,1943-12-04
12253,1943-12-04
12260,1943-12-05
9470,1943-12-07
9483,1943-12-07
12151,1943-12-07
12152,1943-12-07
12252,1943-12-07
12255,1943-12-07
12256,1943-12-07
12258,1943-12-07
16748,1943-12-07
9465,1943-12-08
9471,1943-12-08
9514,1943-12-08
10960,1943-12-08
16746,1943-12-08
16747,1943-12-08
9501,1943-12-09
10963,1943-12-09
16749,1943-12-09
10961,1943-12-10
10962,1943-12-10
10968,1943-12-10
12153,1943-12-10
12259,1943-12-10
13348,1943-12-10
18940,1943-12-10
10964,1943-12-11
10965,1943-12-11
10967,1943-12-11
10969,1943-12-11
10973,1943-12-11
10990,1943-12-11
12154,1943-12-11
12155,1943-12-11
14600,1943-12-11
16751,1943-12-11
12156,1943-12-13
18941,1943-12-13
10972,1943-12-14
12157,1943-12-14
16726,1943-12-14
16729,1943-12-14
10971,1943-12-15
10981,1943-12-15
10991,1943-12-15
9472,1943-12-16
10982,1943-12-16
10983,1943-12-16
12261,1943-12-16
16752,1943-12-16
16753,1943-12-16
10984,1943-12-17
12159,1943-12-17
9463,1943-12-18
9464,1943-12-18
10970,1943-12-18
10974,1943-12-18
10985,1943-12-18
12168,1943-12-18
16730,1943-12-18
16757,1943-12-18
18942,1943-12-18
10976,1943-12-19
10986,1943-12-19
18943,1943-12-19
10989,1943-12-20
16755,1943-12-20
10975,1943-12-21
10987,1943-12-21
9484,1943-12-22
10993,1943-12-22
11012,1943-12-22
11013,1943-12-22
12160,1943-12-22
12161,1943-12-22
9462,1943-12-23
10992,1943-12-23
11005,1943-12-23
16727,1943-12-23
16728,1943-12-23
16773,1943-12-23
18944,1943-12-23
10988,1943-12-24
12233,1943-12-24
16733,1943-12-24
12162,1943-12-28
9401,1943-12-30
10977,1943-12-30
11007,1943-12-30
11009,1943-12-30
16731,1943-12-30
16732,1943-12-30
18946,1943-12-30
9479,1943-12-31
10994,1943-12-31
11010,1943-12-31
12163,1943-12-31
12164,1943-12-31
12262,1943-12-31
18945,1943-12-31
13658,1944-01-20
15930,1944-01-25
12183,1944-01-30
14040,1944-03-01
14182,1944-03-06
14332,1944-03-26
14411,1944-04-06
14549,1944-04-26
19113,1944-05-11
15563,1944-05-12
15576,1944-05-23
15597,1944-05-23
15704,1944-05-23
15729,1944-05-25
15734,1944-05-27
15630,1944-05-30
15759,1944-05-30
15641,1944-05-31
15751,1944-05-31
15806,1944-06-05
17247,1944-06-06
17251,1944-06-07
15816,1944-06-18
17362,1944-06-20
16588,1944-06-30
18494,1944-08-05
16318,1944-08-23
16317,1944-08-24
16319,1944-08-24
16322,1944-08-24
16321,1944-08-25
16324,1944-08-28
16326,1944-08-28
16328,1944-08-30
16331,1944-08-31
16332,1944-08-31
16333,1944-08-31
16334,1944-08-31
22452,1944-08-31
16335,1944-09-01
16337,1944-09-05
17728,1944-09-05
17730,1944-09-05
17731,1944-09-06
17732,1944-09-06
22453,1944-09-08
17742,1944-09-12
17743,1944-09-12
17744,1944-09-12
17745,1944-09-13
17747,1944-09-13
17746,1944-09-15
17748,1944-09-15
17749,1944-09-15
17750,1944-09-16
17751,1944-09-16
17752,1944-09-18
17753,1944-09-19
17754,1944-09-19
17755,1944-09-19
17756,1944-09-20
17757,1944-09-20
17759,1944-09-21
17760,1944-09-22
17762,1944-09-22
17763,1944-09-23
17764,1944-09-23
17768,1944-09-25
17770,1944-09-27
17774,1944-09-27
17775,1944-09-28
17777,1944-09-28
17773,1944-09-29
17779,1944-09-29
17776,1944-09-30
17778,1944-09-30
17780,1944-10-02
17781,1944-10-03
17782,1944-10-03
17783,1944-10-03
17784,1944-10-04
17785,1944-10-05
17786,1944-10-05
17788,1944-10-05
17791,1944-10-06
17793,1944-10-09
17795,1944-10-10
17796,1944-10-10
17797,1944-10-10
17792,1944-10-12
17799,1944-10-12
17801,1944-10-12
17804,1944-10-12
17798,1944-10-14
17805,1944-10-14
17806,1944-10-16
17808,1944-10-16
17807,1944-10-17
17809,1944-10-18
17813,1944-10-18
17810,1944-10-19
17811,1944-10-19
17812,1944-10-19
17814,1944-10-19
17815,1944-10-19
17824,1944-10-25
17828,1944-10-26
17834,1944-10-28
17835,1944-10-28
17837,1944-10-29
17833,1944-10-30
17839,1944-10-30
17840,1944-10-31
20646,1944-10-31
17844,1944-11-03
17845,1944-11-03
17843,1944-11-06
19321,1944-11-06
17920,1944-12-11
14842,1944-12-14
19397,1944-12-19
14843,1944-12-21
19399,1944-12-23
19389,1945-01-05
19423,1945-01-05
15923,1945-01-08
16589,1945-01-08
10604,1945-01-09
19439,1945-01-13
19440,1945-01-13
19441,1945-01-13
10685,1945-01-17
19433,1945-01-17
19443,1945-01-17
19446,1945-01-19
19448,1945-01-19
14846,1945-01-22
19462,1945-01-31
15159,1945-02-02
17601,1945-02-02
15164,1945-02-03
15176,1945-02-03
10686,1945-02-04
15170,1945-02-04
19465,1945-02-04
15168,1945-02-05
15180,1945-02-09
15934,1945-02-10
10687,1945-02-20
16814,1945-02-22
10688,1945-02-24
16816,1945-02-24
15942,1945-02-26
10689,1945-03-03
10690,1945-04-11
10691,1945-04-16
10692,1945-04-19
22176,1945-04-23
10693,1945-04-27
10694,1945-04-28
10695,1945-05-11
10696,1945-05-15
10697,1945-05-19
10698,1945-05-26
10700,1945-06-02
10701,1945-06-09
10702,1945-06-13
10703,1945-06-22
10705,1945-06-23
10706,1945-06-26
10704,1945-06-27
10707,1945-06-29
10708,1945-06-29
10709,1945-06-29
10711,1945-07-10
10712,1945-07-24
10713,1945-07-27
10714,1945-07-27
10710,1945-07-28
10720,1945-08-02
10715,1945-08-10
10717,1945-08-17
10718,1945-08-22
10719,1945-08-23
10721,1945-08-29
10716,1945-09-06
10722,1945-09-11
10723,1945-09-14
10725,1945-09-15
10724,1945-10-11
10726,1945-10-19
10727,1945-11-09
10729,1945-11-17
10728,1945-11-20
10730,1945-11-26
10731,1945-11-27
10733,1945-12-08
10732,1945-12-14
10734,1945-12-15
22654,1946-02-06
22655,1946-02-06
10758,1946-03-14
10739,1946-03-26
10741,1946-05-10
10742,1946-06-03
10738,1946-06-13
10743,1946-06-20
10744,1946-07-09
10745,1946-07-19
10746,1946-08-13
10747,1946-08-23
10748,1946-09-07
10749,1946-09-19
10750,1946-10-05
10751,1946-10-28
10752,1946-11-18
10754,1946-12-04
10753,1946-12-16
10755,1947-01-22
10756,1947-02-06
10757,1947-03-19
22889,1948-02-24
19835,1949-04-08
22718,1949-05-28
